,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
0,hi,False,1440823714078097411,"सिंगल डे में 2Cr+ वैक्सीनेशन के साथ इंडिया ने रचा इतिहास, हमारे 784 Mn. डोज के मुकाबले यूरोप में 777 Mn. डोज
https://t.co/N3GLL7hIba via NaMo App https://t.co/0KBIavXt0p",[],[],[],['https://t.co/N3GLL7hIba'],India,सिंगल डे में 2Cr  वैक्सीनेशन के साथ इंडिया ने रचा इतिहास  हमारे 784 Mn  डोज के मुकाबले यूरोप में 777 Mn  डोजhttps   t co N3GLL7hIba via NaMo App https   t co 0KBIavXt0p,2021-09-23 00:00:00
1,hi,False,1440767979927400452,"""सेवा और समर्पण"" अभियान के तहत मध्य प्रदेश के 57 जिलों में होने वाले चिकित्सा शिविर जिसमें चिकित्सा परीक्षण के साथ, निशुल्क दवा,आयुष्मान एवं वैक्सीनेशन का आयोजन- प्रदेश अध्यक्ष @vdsharmabjp ji एवं चिकित्सा प्रकोष्ठ के प्रदेश संयोजक @drabhijeetdesh  के नेतृत्व में किया जा रहा है। https://t.co/nGBNfpwRTP",[],[],"['vdsharmabjp', 'drabhijeetdesh']",[],India, सेवा और समर्पण  अभियान के तहत मध्य प्रदेश के 57 जिलों में होने वाले चिकित्सा शिविर जिसमें चिकित्सा परीक्षण के साथ  निशुल्क दवा आयुष्मान एवं वैक्सीनेशन का आयोजन  प्रदेश अध्यक्ष  vdsharmabjp ji एवं चिकित्सा प्रकोष्ठ के प्रदेश संयोजक  drabhijeetdesh  के नेतृत्व में किया जा रहा है। https   t co nGBNfpwRTP,2021-09-22 20:00:00
2,hi,False,1440765641187737605,"#Kota : वैक्सीनेशन: कोटा में आज 58 साइट्स पर लगेंगे टीके 

#KotaNews #Vaccination
https://t.co/A5FBAt5qqN",[],"['Kota', 'KotaNews', 'Vaccination']",[],['https://t.co/A5FBAt5qqN'],India, Kota   वैक्सीनेशन  कोटा में आज 58 साइट्स पर लगेंगे टीके  KotaNews  Vaccinationhttps   t co A5FBAt5qqN,2021-09-22 20:00:00
3,hi,False,1440747958731829265,"@MaheshA10684960 @narendramodi #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['MaheshA10684960', 'narendramodi']",[],India, MaheshA10684960  narendramodi  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 19:00:00
4,hi,False,1440747452701691911,"@BhagwaBalak @narendramodi @PMOIndia @AmitShah @AmitShahOffice @JPNadda @OfficeofJPNadda @Tejasvi_Surya @Offtejasvisurya @INeetuDabas @KapilMishra_IND @RakeshSinha01 #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['BhagwaBalak', 'narendramodi', 'PMOIndia', 'AmitShah', 'AmitShahOffice', 'JPNadda', 'OfficeofJPNadda', 'Tejasvi_Surya', 'Offtejasvisurya', 'INeetuDabas', 'KapilMishra_IND', 'RakeshSinha01']",[],India, BhagwaBalak  narendramodi  PMOIndia  AmitShah  AmitShahOffice  JPNadda  OfficeofJPNadda  Tejasvi Surya  Offtejasvisurya  INeetuDabas  KapilMishra IND  RakeshSinha01  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 19:00:00
5,hi,False,1440747214729465864,"@sushmachauhan05 @MukeshMadiya @narendramodi #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['sushmachauhan05', 'MukeshMadiya', 'narendramodi']",[],India, sushmachauhan05  MukeshMadiya  narendramodi  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 19:00:00
6,hi,False,1440747151525515265,"@sushmachauhan05 @SudeepKSinha @narendramodi #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['sushmachauhan05', 'SudeepKSinha', 'narendramodi']",[],India, sushmachauhan05  SudeepKSinha  narendramodi  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 19:00:00
7,hi,False,1440746985884028931,"@RoflGandhi0 @narendramodi #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['RoflGandhi0', 'narendramodi']",[],India, RoflGandhi0  narendramodi  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 19:00:00
8,hi,False,1440746879801724935,"सेवा करना एक-एक भाजपा के कार्यकर्ता के DNA में है..
आज भी भाजपा का कार्यकर्ता ही एक-एक वैक्सिनेशन सेंटर पर बेंच लगाकर सेवा करने के संकल्प से बैठें हैं..
#MLASahibabad #BJP4UP https://t.co/qo00JXNM6c",[],"['MLASahibabad', 'BJP4UP']",[],[],India,सेवा करना एक एक भाजपा के कार्यकर्ता के DNA में है  आज भी भाजपा का कार्यकर्ता ही एक एक वैक्सिनेशन सेंटर पर बेंच लगाकर सेवा करने के संकल्प से बैठें हैं   MLASahibabad  BJP4UP https   t co qo00JXNM6c,2021-09-22 19:00:00
9,hi,False,1440746444080570374,"@narendramodi @madhavdasbjp #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['narendramodi', 'madhavdasbjp']",[],India, narendramodi  madhavdasbjp  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 19:00:00
10,hi,False,1440745515981803522,@indiatvnews विश्व के सभी देशों को गरीब देशों की भी वैक्सीनेशन के मामले में सहायता करनी चाहिए,[],[],['indiatvnews'],[],India, indiatvnews विश्व के सभी देशों को गरीब देशों की भी वैक्सीनेशन के मामले में सहायता करनी चाहिए,2021-09-22 19:00:00
11,hi,False,1440745250641776642,"@narendramodi @JM_Scindia @POTUS @JoeBiden @VP @KamalaHarris #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['narendramodi', 'JM_Scindia', 'POTUS', 'JoeBiden', 'VP', 'KamalaHarris']",[],India, narendramodi  JM Scindia  POTUS  JoeBiden  VP  KamalaHarris  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 19:00:00
12,hi,False,1440744952489676809,"@narendramodi @JPNadda #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['narendramodi', 'JPNadda']",[],India, narendramodi  JPNadda  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 18:00:00
13,hi,False,1440743929645703176,"@narendramodi @DrMNPandeyMP @EmmanuelMacron #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['narendramodi', 'DrMNPandeyMP', 'EmmanuelMacron']",[],India, narendramodi  DrMNPandeyMP  EmmanuelMacron  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 18:00:00
14,hi,False,1440743567366840324,"@narendramodi @ptshrikant #नमोगुल्लों तथा #नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान

'मुँह आया बक दिया, ""G"" में आया हग दिया नीति' से सफलता नही विफलता ही मिलेगी।
e.g. कोरोना प्रबंधन, वैक्सीनेशन, नोटबंदी, GST etc.

#पीएम_पनौती
#ModiFailsIndia
#FarmersProtests
#बंदर_के_हाथ_उस्तरा",[],"['नमोगुल्लों', 'नमोतूचीयों', 'पीएम_पनौती', 'ModiFailsIndia', 'FarmersProtests', 'बंदर_के_हाथ_उस्तरा']","['narendramodi', 'ptshrikant']",[],India, narendramodi  ptshrikant  नमोगुल्लों तथा  नमोतूचीयों जैसे गधों द्वारा सत्तासीन हुये बंदर के लिए फ्री में ज्ञान मुँह आया बक दिया   G  में आया हग दिया नीति  से सफलता नही विफलता ही मिलेगी।e g  कोरोना प्रबंधन  वैक्सीनेशन  नोटबंदी  GST etc  पीएम पनौती ModiFailsIndia FarmersProtests बंदर के हाथ उस्तरा,2021-09-22 18:00:00
