,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
0,en,JoeBiden,939091,True,1440481472855494657,"As we pursue diplomacy across the board, the U.S. will champion the democratic values that go to the very heart of who we are as a nation and a people—freedom, equality, opportunity, and a belief in the universal rights of all people. 

It's stamped into our DNA as a nation.",[],[],[],[],USA,As we pursue diplomacy across the board  the U S  will champion the democratic values that go to the very heart of who we are as a nation and a people—freedom  equality  opportunity  and a belief in the universal rights of all people  It s stamped into our DNA as a nation ,2021-09-22 01:00:00,
1,en,JoeBiden,939091,True,1440453789090152458,"For the first time in 20 years, the United States is not at war. We’ve turned the page.

All the unmatched strength, energy, commitment, will, and resources of our nation are now fully and squarely focused on what’s ahead of us, not what was behind. https://t.co/4n3HlIiUlY",[],[],[],[],USA,For the first time in 20 years  the United States is not at war  We’ve turned the page All the unmatched strength  energy  commitment  will  and resources of our nation are now fully and squarely focused on what’s ahead of us  not what was behind  https   t co 4n3HlIiUlY,2021-09-21 23:00:00,
2,en,JoeBiden,939091,True,1440428877822660608,"As we recover from this crisis, we must put in place a long-term plan to increase opportunities with better jobs and higher wages; a plan that will lower the everyday costs that strain our budgets and our nation’s families.

Our Build Back Better Agenda will get it done.",[],[],[],[],USA,As we recover from this crisis  we must put in place a long term plan to increase opportunities with better jobs and higher wages  a plan that will lower the everyday costs that strain our budgets and our nation’s families Our Build Back Better Agenda will get it done ,2021-09-21 22:00:00,
3,en,JoeBiden,939091,True,1440377300948643841,"The evidence is clear: climate change poses an existential threat. If we don't stay below 1.5°C of global temperature rise, we're in deep trouble.  

We need to build back better by investing in clean energy, cutting emissions, and fighting climate change head on.",[],[],[],[],USA,The evidence is clear  climate change poses an existential threat  If we don t stay below 1 5°C of global temperature rise  we re in deep trouble   We need to build back better by investing in clean energy  cutting emissions  and fighting climate change head on ,2021-09-21 18:00:00,
4,en,JoeBiden,939091,True,1440120847142895624,"This summer alone, over 100 million Americans and the communities they call home have been affected by extreme weather.  

We can’t just rebuild, we have to build back better. We have to invest in climate resilience to protect our communities and work to cut carbon emissions.",[],[],[],[],USA,This summer alone  over 100 million Americans and the communities they call home have been affected by extreme weather   We can’t just rebuild  we have to build back better  We have to invest in climate resilience to protect our communities and work to cut carbon emissions ,2021-09-21 01:00:00,
5,en,JoeBiden,939091,True,1439975893250740225,"Our Build Back Better Agenda will invest in working families by cutting taxes, lowering prescription drug prices and health care costs, and reducing the cost of child care. 

We’ll build our economy from the bottom up and middle out.",[],[],[],[],USA,Our Build Back Better Agenda will invest in working families by cutting taxes  lowering prescription drug prices and health care costs  and reducing the cost of child care  We’ll build our economy from the bottom up and middle out ,2021-09-20 16:00:00,
6,en,JoeBiden,939091,True,1439607728016609286,"Past presidents have cut taxes for the wealthy and biggest corporations with the promise of economic growth.

It doesn't work.

The ultra-wealthy and corporations must pay their fair share—which will lower costs for the middle class.",[],[],[],[],USA,Past presidents have cut taxes for the wealthy and biggest corporations with the promise of economic growth It doesn t work The ultra wealthy and corporations must pay their fair share—which will lower costs for the middle class ,2021-09-19 15:00:00,
7,en,JoeBiden,939091,True,1439266438997553155,"Our Build Back Better Agenda is a historic investment in middle-class families. It will be paid for by reforming the tax code to make sure the wealthiest Americans and largest corporations pay their fair share.

No one earning under $400,000 will pay a penny more in taxes.",[],[],[],[],USA,Our Build Back Better Agenda is a historic investment in middle class families  It will be paid for by reforming the tax code to make sure the wealthiest Americans and largest corporations pay their fair share No one earning under  400 000 will pay a penny more in taxes ,2021-09-18 17:00:00,
8,en,JoeBiden,939091,True,1439228469028794368,Virtually all of the COVID deaths and hospitalizations are from unvaccinated people. Get your shot.,[],[],[],[],USA,Virtually all of the COVID deaths and hospitalizations are from unvaccinated people  Get your shot ,2021-09-18 14:00:00,
9,en,JoeBiden,939091,True,1438987881545076738,"We can build an economy that gives working people a fair shot. 
We can restore some sanity and fairness to our tax code. 
We can make the investments that we know are long overdue in this nation. 

That's exactly what my Bipartisan Infrastructure Plan does.",[],[],[],[],USA,We can build an economy that gives working people a fair shot  We can restore some sanity and fairness to our tax code  We can make the investments that we know are long overdue in this nation  That s exactly what my Bipartisan Infrastructure Plan does ,2021-09-17 22:00:00,
10,en,JoeBiden,939091,True,1438944345881812999,"Our Build Back Better agenda takes on the existential threat of climate change directly by investing in clean energy, creating good-paying, union jobs, and working to stop the climate crisis’s most disastrous impacts on working families.",[],[],[],[],USA,Our Build Back Better agenda takes on the existential threat of climate change directly by investing in clean energy  creating good paying  union jobs  and working to stop the climate crisis’s most disastrous impacts on working families ,2021-09-17 19:00:00,
11,en,JoeBiden,939091,True,1438891499463262222,"Big corporations and the super wealthy have to start paying their fair share of taxes. It’s long overdue. 

I'm not out to punish anyone. All I'm asking is that you pay your fair share—just like middle-class folks do.",[],[],[],[],USA,Big corporations and the super wealthy have to start paying their fair share of taxes  It’s long overdue  I m not out to punish anyone  All I m asking is that you pay your fair share—just like middle class folks do ,2021-09-17 16:00:00,
12,en,JoeBiden,939091,True,1438678843213037570,"When big corporations and the wealthy pay their fair share, we are able to invest in America. https://t.co/b2U1BgSdjP",[],[],[],[],USA,When big corporations and the wealthy pay their fair share  we are able to invest in America  https   t co b2U1BgSdjP,2021-09-17 02:00:00,
13,en,JoeBiden,939091,True,1438649149738700809,"Republican governors in states like Texas and Florida are doing everything they can to undermine the public health requirements that keep people safe.

They're playing politics with the lives of their citizens, especially children. I refuse to give in to it.",[],[],[],[],USA,Republican governors in states like Texas and Florida are doing everything they can to undermine the public health requirements that keep people safe They re playing politics with the lives of their citizens  especially children  I refuse to give in to it ,2021-09-17 00:00:00,
14,en,JoeBiden,939091,True,1438620810491613187,"This is our moment to prove to the American people that their government works for them, not just for the big corporations and those at the very top. https://t.co/Ie9keqGYqk",[],[],[],[],USA,This is our moment to prove to the American people that their government works for them  not just for the big corporations and those at the very top  https   t co Ie9keqGYqk,2021-09-16 22:00:00,
15,en,JoeBiden,939091,True,1438535418841116676,"The Build Back Better Agenda will lower the costs of:
✅ Child care
✅ Higher education
✅ Prescription drugs
✅ Health care
✅ Housing

And we’ll do it by making the wealthiest and large corporations pay their fair share.",['✅'],[],[],[],USA,The Build Back Better Agenda will lower the costs of  Child care Higher education Prescription drugs Health care HousingAnd we’ll do it by making the wealthiest and large corporations pay their fair share ,2021-09-16 16:00:00,
16,en,JoeBiden,939091,True,1438223300489056261,"Congratulations Governor @GavinNewsom on defeating the recall. This vote is a resounding win for the approach that he and I share to beating the pandemic: strong vaccine requirements, steps to reopen schools safely, and plans to help those who get sick.",[],[],['GavinNewsom'],[],USA,Congratulations Governor  GavinNewsom on defeating the recall  This vote is a resounding win for the approach that he and I share to beating the pandemic  strong vaccine requirements  steps to reopen schools safely  and plans to help those who get sick ,2021-09-15 19:00:00,
17,en,JoeBiden,939091,True,1437883965168312322,"California, the eyes of the nation are on you. Vote NO on the recall before polls close at 8pm to keep @GavinNewsom as governor and keep moving our country forward. https://t.co/uV4UbFsSBF",[],[],['GavinNewsom'],[],USA,California  the eyes of the nation are on you  Vote NO on the recall before polls close at 8pm to keep  GavinNewsom as governor and keep moving our country forward  https   t co uV4UbFsSBF,2021-09-14 21:00:00,
18,en,JoeBiden,939091,True,1437842363678957584,"California, Election Day is today. On behalf of people all across America, don’t take anything for granted. If you want to vote in person, make sure you know where you’re going to vote. If you’ve already voted, make sure your family and friends are voting. Vote no on the recall. https://t.co/Y9DFAZej6S",[],[],[],[],USA,California  Election Day is today  On behalf of people all across America  don’t take anything for granted  If you want to vote in person  make sure you know where you’re going to vote  If you’ve already voted  make sure your family and friends are voting  Vote no on the recall  https   t co Y9DFAZej6S,2021-09-14 18:00:00,
19,en,JoeBiden,939091,True,1437816410659430402,"California, vote to keep @GavinNewsom your governor. The rest of America is counting on you, and so am I. https://t.co/mYnR2isUjI",[],[],['GavinNewsom'],[],USA,California  vote to keep  GavinNewsom your governor  The rest of America is counting on you  and so am I  https   t co mYnR2isUjI,2021-09-14 17:00:00,
20,en,JoeBiden,939091,True,1437766739627057159,"California, today is Election Day. We’re counting on you to vote NO on the recall to keep @GavinNewsom in office and California moving forward.

Polls are open until 8pm. Make your voice heard.",[],[],['GavinNewsom'],[],USA,California  today is Election Day  We’re counting on you to vote NO on the recall to keep  GavinNewsom in office and California moving forward Polls are open until 8pm  Make your voice heard ,2021-09-14 13:00:00,
21,en,JoeBiden,939091,True,1437603766790918146,Tomorrow's Election Day—so I’m here with @GavinNewsom to ask Californians to vote no on the recall. Help protect the progress we’ve made. https://t.co/GDWCT1Z4zZ,[],[],['GavinNewsom'],['https://t.co/GDWCT1Z4zZ'],USA,Tomorrow s Election Day—so I’m here with  GavinNewsom to ask Californians to vote no on the recall  Help protect the progress we’ve made  https   t co GDWCT1Z4zZ,2021-09-14 02:00:00,
22,en,JoeBiden,939091,True,1437153113035747338,"Vaccines are free, safe, and convenient. https://t.co/mJS9AteS8o",[],[],[],[],USA,Vaccines are free  safe  and convenient  https   t co mJS9AteS8o,2021-09-12 21:00:00,
23,en,JoeBiden,939091,True,1436676656169635847,"Twenty years ago, nearly 3,000 lives were cut short by an unspeakable act of cowardice and hatred on 9/11. As a nation, we must never forget those we lost during one of the darkest moments in our history and the enduring pain of their families and loved ones.",[],[],[],[],USA,Twenty years ago  nearly 3 000 lives were cut short by an unspeakable act of cowardice and hatred on 9 11  As a nation  we must never forget those we lost during one of the darkest moments in our history and the enduring pain of their families and loved ones ,2021-09-11 13:00:00,
24,en,JoeBiden,939091,True,1436490934770929706,"Our new COVID-19 plan will reduce the number of unvaccinated Americans, decrease hospitalizations and deaths, allow our children to go to schools safely, and keep our economy strong by keeping businesses open. 

We will spare no effort in saving lives and beating this virus.",[],[],[],[],USA,Our new COVID 19 plan will reduce the number of unvaccinated Americans  decrease hospitalizations and deaths  allow our children to go to schools safely  and keep our economy strong by keeping businesses open  We will spare no effort in saving lives and beating this virus ,2021-09-11 01:00:00,
25,en,JoeBiden,939091,True,1436367668911788060,"Our plan takes on the elected officials in states that are undermining the life-saving actions we need to take to defeat COVID-19. 

If these governors won’t help us beat the pandemic, we will get them out of the way. https://t.co/8XcibeNeV4",[],[],[],[],USA,Our plan takes on the elected officials in states that are undermining the life saving actions we need to take to defeat COVID 19  If these governors won’t help us beat the pandemic  we will get them out of the way  https   t co 8XcibeNeV4,2021-09-10 17:00:00,
26,en,JoeBiden,939091,True,1436341714264985601,"My first responsibility is to protect the American people and make sure we have vaccines for every American, including enough boosters. As soon as they're authorized, those eligible will be able to get a free booster right away in tens of thousands of sites across the country.",[],[],[],[],USA,My first responsibility is to protect the American people and make sure we have vaccines for every American  including enough boosters  As soon as they re authorized  those eligible will be able to get a free booster right away in tens of thousands of sites across the country ,2021-09-10 15:00:00,
27,en,JoeBiden,939091,True,1436155670978568196,The Department of Labor is developing an emergency rule to require that all employers with 100 or more employees ensure their workforces are fully vaccinated or show a negative test at least once a week. https://t.co/Yn2kDf63FU,[],[],[],[],USA,The Department of Labor is developing an emergency rule to require that all employers with 100 or more employees ensure their workforces are fully vaccinated or show a negative test at least once a week  https   t co Yn2kDf63FU,2021-09-10 03:00:00,
28,en,JoeBiden,939091,True,1435999951230840842,"The Bipartisan Infrastructure Deal and the Build Back Better Agenda will:
✅Create millions of good-paying jobs rebuilding roads and bridges
✅Lower taxes for working families
✅Lower costs for working families, including child care, elder care, community college, pre-K, and more",['✅'],[],[],[],USA,The Bipartisan Infrastructure Deal and the Build Back Better Agenda will Create millions of good paying jobs rebuilding roads and bridgesLower taxes for working familiesLower costs for working families  including child care  elder care  community college  pre K  and more,2021-09-09 16:00:00,
29,en,JoeBiden,939091,True,1435739980706500609,"The pandemic of the unvaccinated is a tragedy that is preventable. People are dying and will die from COVID-19 who don't have to. 

If you haven't gotten vaccinated, do it now. It could save your life and the lives of those you love.",[],[],[],[],USA,The pandemic of the unvaccinated is a tragedy that is preventable  People are dying and will die from COVID 19 who don t have to  If you haven t gotten vaccinated  do it now  It could save your life and the lives of those you love ,2021-09-08 23:00:00,
30,en,JoeBiden,939091,True,1435605847225339911,"Folks, the evidence is clear, climate change poses an existential threat to our lives and our economy. But we can stop it from getting worse. 

Our Build Back Better plan will make investments to fight the climate crisis, cut emissions, and make our infrastructure more resilient.",[],[],[],[],USA,Folks  the evidence is clear  climate change poses an existential threat to our lives and our economy  But we can stop it from getting worse  Our Build Back Better plan will make investments to fight the climate crisis  cut emissions  and make our infrastructure more resilient ,2021-09-08 14:00:00,
31,en,JoeBiden,939091,True,1434894331845005318,"The middle class built America, and unions built the middle class.  

This Labor Day, we honor all the workers, and their enduring movement, that keep our economy moving and are the heart, soul, and spine of this nation. https://t.co/mzLEKfW7j8",[],[],[],[],USA,The middle class built America  and unions built the middle class   This Labor Day  we honor all the workers  and their enduring movement  that keep our economy moving and are the heart  soul  and spine of this nation  https   t co mzLEKfW7j8,2021-09-06 15:00:00,
32,en,JoeBiden,939091,True,1433891056953790482,We are now the only developed country in the world whose economy is bigger than it was before the pandemic. Our economic plan is working. https://t.co/Xj715N5rx7,[],[],[],[],USA,We are now the only developed country in the world whose economy is bigger than it was before the pandemic  Our economic plan is working  https   t co Xj715N5rx7,2021-09-03 21:00:00,
33,en,JoeBiden,939091,True,1433562887298199555,"The Supreme Court's overnight ruling is an unprecedented assault on constitutional rights and requires an immediate response.

We will launch a whole-of-government effort to respond, looking at what steps we can take to ensure that Texans have access to safe and legal abortions.",[],[],[],[],USA,The Supreme Court s overnight ruling is an unprecedented assault on constitutional rights and requires an immediate response We will launch a whole of government effort to respond  looking at what steps we can take to ensure that Texans have access to safe and legal abortions ,2021-09-02 23:00:00,
34,en,JoeBiden,939091,True,1433546883205578756,"To everyone who is still in harm's way and for all those struggling to deal with the aftermath of the storms and fires, keep the faith. We’re going to stand with you for as long as it takes to recover and rebuild.",[],[],[],[],USA,To everyone who is still in harm s way and for all those struggling to deal with the aftermath of the storms and fires  keep the faith  We’re going to stand with you for as long as it takes to recover and rebuild ,2021-09-02 22:00:00,
35,en,JoeBiden,939091,True,1433183957424689157,"Texas law SB8 will significantly impair people’s access to the health care they need—particularly for communities of color and individuals with low incomes.

We are deeply committed to the constitutional right established in Roe v. Wade and will protect and defend that right.",[],[],[],[],USA,Texas law SB8 will significantly impair people’s access to the health care they need—particularly for communities of color and individuals with low incomes We are deeply committed to the constitutional right established in Roe v  Wade and will protect and defend that right ,2021-09-01 22:00:00,
36,en,JoeBiden,939091,True,1433063313362104325,I was not going to extend this forever war. https://t.co/QoDLRA4Hqr,[],[],[],[],USA,I was not going to extend this forever war  https   t co QoDLRA4Hqr,2021-09-01 14:00:00,
37,en,JoeBiden,939091,True,1432884413235347462,This decision about Afghanistan is not just about Afghanistan. It's about ending an era of major military operations to remake other countries.,[],[],[],[],USA,This decision about Afghanistan is not just about Afghanistan  It s about ending an era of major military operations to remake other countries ,2021-09-01 02:00:00,
38,en,JoeBiden,939091,True,1432876149437255683,"There is nothing low-grade, low-risk, or low-cost about any war. It was time to end the war in Afghanistan. https://t.co/jAGbWnBzol",[],[],[],[],USA,There is nothing low grade  low risk  or low cost about any war  It was time to end the war in Afghanistan  https   t co jAGbWnBzol,2021-09-01 01:00:00,
39,en,JoeBiden,939091,True,1430628555742920704,"We're going to do everything that we can to provide safe evacuation for Americans, our Afghan allies, partners, and Afghans who might be targeted because of their association with the United States.",[],[],[],[],USA,We re going to do everything that we can to provide safe evacuation for Americans  our Afghan allies  partners  and Afghans who might be targeted because of their association with the United States ,2021-08-25 21:00:00,
40,en,JoeBiden,939091,True,1430520767385677829,"Thank you to @SpeakerPelosi and every Democrat who came together to advance our Build Back Better Agenda in the House. The House’s historic vote is a huge step forward in our work to restore America’s economy, rebuild our infrastructure, and invest in our shared future.",[],[],['SpeakerPelosi'],[],USA,Thank you to  SpeakerPelosi and every Democrat who came together to advance our Build Back Better Agenda in the House  The House’s historic vote is a huge step forward in our work to restore America’s economy  rebuild our infrastructure  and invest in our shared future ,2021-08-25 13:00:00,
41,en,JoeBiden,939091,True,1430272177744629762,To the millions of Americans who have been waiting for full FDA approval—go get your COVID-19 shot now. https://t.co/393WzbJ6om,[],[],[],[],USA,To the millions of Americans who have been waiting for full FDA approval—go get your COVID 19 shot now  https   t co 393WzbJ6om,2021-08-24 21:00:00,
42,en,JoeBiden,939091,True,1430162366939942924,"The United States stands by the commitment we’ve made to evacuate people—and this includes vulnerable Afghans, such as women leaders and journalists. https://t.co/kfjfyKmBcM",[],[],[],[],USA,The United States stands by the commitment we’ve made to evacuate people—and this includes vulnerable Afghans  such as women leaders and journalists  https   t co kfjfyKmBcM,2021-08-24 14:00:00,
43,en,JoeBiden,939091,True,1429845800612413441,"Once screened and cleared, we will welcome Afghans who helped us in the war effort to their new home in the United States of America. 

Because that's who we are. That's what America is.",[],[],[],[],USA,Once screened and cleared  we will welcome Afghans who helped us in the war effort to their new home in the United States of America  Because that s who we are  That s what America is ,2021-08-23 17:00:00,
44,en,JoeBiden,939091,True,1429611346346250242,"To those in Henri’s path: Don't forget that you may need to seek shelter while we’re still battling COVID-19 and the Delta variant. So wear a mask and try to observe social distancing.

And to everyone across the country, don't get caught by the next storm. Get vaccinated now.",[],[],[],[],USA,To those in Henri’s path  Don t forget that you may need to seek shelter while we’re still battling COVID 19 and the Delta variant  So wear a mask and try to observe social distancing And to everyone across the country  don t get caught by the next storm  Get vaccinated now ,2021-08-23 01:00:00,
45,en,JoeBiden,939091,True,1428058056672247813,"Human rights must be the center of our foreign policy, not the periphery. But the way to do it is not through endless military deployments. https://t.co/w2jMtgzisE",[],[],[],[],USA,Human rights must be the center of our foreign policy  not the periphery  But the way to do it is not through endless military deployments  https   t co w2jMtgzisE,2021-08-18 18:00:00,
46,en,JoeBiden,939091,True,1427712487072227337,The answer is clear: We cannot continue to repeat the mistakes of the past. https://t.co/AA9Fc6ZFXi,[],[],[],[],USA,The answer is clear  We cannot continue to repeat the mistakes of the past  https   t co AA9Fc6ZFXi,2021-08-17 19:00:00,
47,en,JoeBiden,939091,True,1427677357297516552,Four presidents have presided over an American troop presence in Afghanistan—two Republicans and two Democrats. We will not pass this war onto a fifth. https://t.co/d5kIcw27h8,[],[],[],[],USA,Four presidents have presided over an American troop presence in Afghanistan—two Republicans and two Democrats  We will not pass this war onto a fifth  https   t co d5kIcw27h8,2021-08-17 17:00:00,
48,en,JoeBiden,939091,True,1426676508349943815,Our economy is coming back—but there’s more work to be done. We have to beat this virus. Get vaccinated.,[],[],[],[],USA,Our economy is coming back—but there’s more work to be done  We have to beat this virus  Get vaccinated ,2021-08-14 23:00:00,
49,en,JoeBiden,939091,True,1426589251504902145,"While we will have ups and downs along the way, it’s clear: our economic plan is working, it produces results, and it’s moving our country forward. https://t.co/uAIcTZowyH",[],[],[],[],USA,While we will have ups and downs along the way  it’s clear  our economic plan is working  it produces results  and it’s moving our country forward  https   t co uAIcTZowyH,2021-08-14 17:00:00,
50,en,JoeBiden,939091,True,1426181243482251272,"Today, about 40 million families will receive their second monthly payment as part of the expanded Child Tax Credit.

This money is a game changer─and for some, it’s a lifesaver. https://t.co/v7BJtVo8eJ",['xp'],[],[],[],USA,Today  about 40 million families will receive their second monthly payment as part of the eanded Child Tax Credit This money is a game changer─and for some  it’s a lifesaver  https   t co v7BJtVo8eJ,2021-08-13 14:00:00,
51,en,JoeBiden,939091,True,1425984566012092422,"Gov. @GavinNewsom is leading California through unprecedented crises—he's a key partner in fighting the pandemic and helping build our economy back better. To keep him on the job, registered voters should vote no on the recall election by 9/14 and keep California moving forward.",[],[],['GavinNewsom'],[],USA,Gov   GavinNewsom is leading California through unprecedented crises—he s a key partner in fighting the pandemic and helping build our economy back better  To keep him on the job  registered voters should vote no on the recall election by 9 14 and keep California moving forward ,2021-08-13 01:00:00,
52,en,JoeBiden,939091,True,1425614760515555329,There are no Republican bridges or Democratic roads. The Bipartisan Infrastructure Deal is a win for all Americans. https://t.co/fcvJV3zwd8,[],[],[],[],USA,There are no Republican bridges or Democratic roads  The Bipartisan Infrastructure Deal is a win for all Americans  https   t co fcvJV3zwd8,2021-08-12 00:00:00,
53,en,JoeBiden,939091,True,1425592958435446785,"What a year it’s been. With @KamalaHarris, we are building our country back better than ever before. https://t.co/FXQeOcbBqg",[],[],['KamalaHarris'],['https://t.co/FXQeOcbBqg'],USA,What a year it’s been  With  KamalaHarris  we are building our country back better than ever before  https   t co FXQeOcbBqg,2021-08-11 23:00:00,
54,en,JoeBiden,939091,True,1425525587716755460,"After years and years of “infrastructure week,” we're on the cusp of a historic, bipartisan infrastructure decade that will transform America.",[],[],[],[],USA,After years and years of “infrastructure week ” we re on the cusp of a historic  bipartisan infrastructure decade that will transform America ,2021-08-11 19:00:00,
55,en,JoeBiden,939091,True,1423802823192481797,"Big news: In total, our administration has created over 4 million new jobs. That’s more jobs created than any other president’s first six months in history.

The Biden plan is working. https://t.co/ebe6Yhgdre",[],[],[],[],USA,Big news  In total  our administration has created over 4 million new jobs  That’s more jobs created than any other president’s first six months in history The Biden plan is working  https   t co ebe6Yhgdre,2021-08-07 00:00:00,
56,en,JoeBiden,939091,True,1423687828639203331,"On January 6, a mob of extremists launched a violent and deadly assault on the Capitol.

The truth prevailed because brave law enforcement officials put their lives on the line to defend democracy. On behalf of a grateful nation, we thank you. https://t.co/oi184Tf6Bo",[],[],[],[],USA,On January 6  a mob of extremists launched a violent and deadly assault on the Capitol The truth prevailed because brave law enforcement officials put their lives on the line to defend democracy  On behalf of a grateful nation  we thank you  https   t co oi184Tf6Bo,2021-08-06 17:00:00,
57,en,JoeBiden,939091,True,1423350890354905088,"We’ve made historic economic progress and created more jobs than any administration has done in the first six months of being in office.
 
Now, we have a chance to turn this great movement into an economy that works for all Americans—not just the wealthy.",[],[],[],[],USA,We’ve made historic economic progress and created more jobs than any administration has done in the first six months of being in office  Now  we have a chance to turn this great movement into an economy that works for all Americans—not just the wealthy ,2021-08-05 19:00:00,
58,en,JoeBiden,939091,True,1422678412200710148,Workers shouldn’t just compete for jobs. Jobs should compete for workers. https://t.co/2o4a7Bjd9c,[],[],[],[],USA,Workers shouldn’t just compete for jobs  Jobs should compete for workers  https   t co 2o4a7Bjd9c,2021-08-03 22:00:00,
59,en,JoeBiden,939091,True,1421925956055351298,It’s past time the super wealthy and profitable corporations began paying their fair share. https://t.co/cHHSzIK9tU,[],[],[],[],USA,It’s past time the super wealthy and profitable corporations began paying their fair share  https   t co cHHSzIK9tU,2021-08-01 20:00:00,
60,en,JoeBiden,939091,True,1421861032402817032,"If you’re worried about the Delta variant, the answer is simple: get vaccinated. https://t.co/IYxM6RYWRd",[],[],[],[],USA,If you’re worried about the Delta variant  the answer is simple  get vaccinated  https   t co IYxM6RYWRd,2021-08-01 16:00:00,
61,en,JoeBiden,939091,True,1421527341126373378,".@TheDemocrats are making historic, early strategic investments that are needed to elect Democrats in 2021, 2022, and onward.

You can help us keep building back better and elect Democrats up and down the ballot by adding a grassroots donation today.
https://t.co/vFRmWw6m5F",[],[],['TheDemocrats'],['https://t.co/vFRmWw6m5F'],USA,  TheDemocrats are making historic  early strategic investments that are needed to elect Democrats in 2021  2022  and onward You can help us keep building back better and elect Democrats up and down the ballot by adding a grassroots donation today https   t co vFRmWw6m5F,2021-07-31 18:00:00,
62,en,JoeBiden,939091,True,1419674057369391111,You’re not gonna find anyone who knows how to get more done for Virginia than @TerryMcAuliffe. https://t.co/wosvuiDdCJ,[],[],['TerryMcAuliffe'],[],USA,You’re not gonna find anyone who knows how to get more done for Virginia than  TerryMcAuliffe  https   t co wosvuiDdCJ,2021-07-26 15:00:00,
63,en,JoeBiden,939091,True,1419389748750307332,America is about possibilities. https://t.co/xZG43VXAcM,[],[],[],[],USA,America is about possibilities  https   t co xZG43VXAcM,2021-07-25 20:00:00,
64,en,JoeBiden,939091,True,1418717115834642433,".@TerryMcAuliffe is running for governor of Virginia to create good-paying jobs, make health care more affordable, and give every child a world-class education. Tune in for our grassroots event. https://t.co/fpVcjUf0Cq",[],[],['TerryMcAuliffe'],['https://t.co/fpVcjUf0Cq'],USA,  TerryMcAuliffe is running for governor of Virginia to create good paying jobs  make health care more affordable  and give every child a world class education  Tune in for our grassroots event  https   t co fpVcjUf0Cq,2021-07-24 00:00:00,
65,en,JoeBiden,939091,True,1417540067027992583,"Six months in, our economic plan is working. https://t.co/j5hTV93YwP",[],[],[],[],USA,Six months in  our economic plan is working  https   t co j5hTV93YwP,2021-07-20 18:00:00,
66,en,JoeBiden,939091,True,1417244793722314752,"With the expanded Child Tax Credit, we're proving that democracy can deliver for the American people. https://t.co/CElYsejTiH",['xp'],[],[],[],USA,With the eanded Child Tax Credit  we re proving that democracy can deliver for the American people  https   t co CElYsejTiH,2021-07-19 22:00:00,
67,en,JoeBiden,939091,True,1416833698872401928,Wildfires don’t stop at a county or state line. That’s why we’re working hand-in-hand with state and local leaders to invest in prevention and preparation to fight wildfires. https://t.co/IJYy4Qpi7T,[],[],[],[],USA,Wildfires don’t stop at a county or state line  That’s why we’re working hand in hand with state and local leaders to invest in prevention and preparation to fight wildfires  https   t co IJYy4Qpi7T,2021-07-18 19:00:00,
68,en,JoeBiden,939091,True,1416448669688156171,Our service members—at home and abroad—are the steel spine of America. https://t.co/djTxn46dxC,[],[],[],[],USA,Our service members—at home and abroad—are the steel spine of America  https   t co djTxn46dxC,2021-07-17 17:00:00,
69,en,JoeBiden,939091,True,1416103737748242433,"After a year of hard-fought progress on COVID-19, we can't get complacent now. Let's finish the job together. https://t.co/vATTWcD3EM",[],[],[],[],USA,After a year of hard fought progress on COVID 19  we can t get complacent now  Let s finish the job together  https   t co vATTWcD3EM,2021-07-16 19:00:00,
70,en,JoeBiden,939091,True,1415389383100825602,Let’s be clear: we’re going to vigorously challenge attacks on our elections. https://t.co/XZ7WiwXV1K,[],[],[],[],USA,Let’s be clear  we’re going to vigorously challenge attacks on our elections  https   t co XZ7WiwXV1K,2021-07-14 19:00:00,
71,en,JoeBiden,939091,True,1415308547588567045,The “big lie” is just that—a big lie. https://t.co/vWz9LrUK5s,[],[],[],[],USA,The “big lie” is just that—a big lie  https   t co vWz9LrUK5s,2021-07-14 14:00:00,
72,en,JoeBiden,939091,True,1413516563118964742,"On this day last year during the economic crisis, we announced we weren’t just going back to the way things were—we were going to build back better. 

Our work continues strengthening the middle class, ensuring everyone is dealt-in, and building a more climate-resilient nation.",[],[],[],[],USA,On this day last year during the economic crisis  we announced we weren’t just going back to the way things were—we were going to build back better  Our work continues strengthening the middle class  ensuring everyone is dealt in  and building a more climate resilient nation ,2021-07-09 15:00:00,
73,en,JoeBiden,939091,True,1413182029898780674,"The sacred right to vote is under attack across the country. That’s why @TheDemocrats are launching a first-of-its-kind voter protection effort. Tune in.
https://t.co/HwcGh0KhbF",[],[],['TheDemocrats'],['https://t.co/HwcGh0KhbF'],USA,The sacred right to vote is under attack across the country  That’s why  TheDemocrats are launching a first of its kind voter protection effort  Tune in https   t co HwcGh0KhbF,2021-07-08 17:00:00,
74,en,JoeBiden,939091,True,1411682736859910153,America is coming back—together. https://t.co/Alt087kMUO,[],[],[],[],USA,America is coming back—together  https   t co Alt087kMUO,2021-07-04 14:00:00,
75,en,JoeBiden,939091,True,1411340208705097734,"Over 300 million shots administered.
Checks delivered to more than 169 million Americans.
More than three million jobs added to the U.S. economy.

We’ve come a long way. But this is just the beginning.",[],[],[],[],USA,Over 300 million shots administered Checks delivered to more than 169 million Americans More than three million jobs added to the U S  economy We’ve come a long way  But this is just the beginning ,2021-07-03 15:00:00,
76,en,JoeBiden,939091,True,1410989575732961286,Help us mark our independence from this virus—get vaccinated.,[],[],[],[],USA,Help us mark our independence from this virus—get vaccinated ,2021-07-02 16:00:00,
