,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date,text_en
0,es,Claudiashein,591361197,True,1440903551836905472,No te lo pierdas https://t.co/HxR7KH7yeL,[],[],[],['https://t.co/HxR7KH7yeL'],Mexico,No te lo pierdas https   t co HxR7KH7yeL,2021-09-23 05:00:00,
1,es,Claudiashein,591361197,True,1440886552666726400,"Buenas noches, comparto el informe diario de la situación de la Ciudad frente al #COVID19. 

https://t.co/nEKvFrFPP1

#ProtégeteYProtegeALosDemás https://t.co/cWnanu4s4N",[],"['COVID19', 'ProtégeteYProtegeALosDemás']",[],['https://t.co/nEKvFrFPP1'],Mexico,Buenas noches  comparto el informe diario de la situación de la Ciudad frente al  COVID19  https   t co nEKvFrFPP1 ProtégeteYProtegeALosDemás https   t co cWnanu4s4N,2021-09-23 04:00:00,
2,es,Claudiashein,591361197,True,1440847814083297282,"Para nuestro proyecto, estar conectados📲💻 es una necesidad y un derecho, no un privilegio.

Con 17 mil puntos públicos de 📶 internet gratuito en la Ciudad, garantizamos el acceso a la tecnología. 

🌐Con internet para todas y todos, #LaTransformaciónAvanza. https://t.co/nH0ev0WwRU","['📲', '🌐', '💻', '📶']",['LaTransformaciónAvanza'],[],[],Mexico,Para nuestro proyecto  estar conectados es una necesidad y un derecho  no un privilegio Con 17 mil puntos públicos de  internet gratuito en la Ciudad  garantizamos el acceso a la tecnología  Con internet para todas y todos   LaTransformaciónAvanza  https   t co nH0ev0WwRU,2021-09-23 01:00:00,
3,es,Claudiashein,591361197,True,1440825347432280068,"Con más y mejor policía; capacitada; con mejores prestaciones y cercana a la gente, 👮🏽‍♀️👮🏻👮🏽‍♂️redujimos 50% los delitos de alto impacto en la Ciudad de México ✅
#LaTransformaciónAvanza https://t.co/hXvD14p3Ir","['👮🏽\u200d♂️', '👮🏻', '👮🏽\u200d♀️', '✅']",['LaTransformaciónAvanza'],[],[],Mexico,Con más y mejor policía  capacitada  con mejores prestaciones y cercana a la gente  redujimos 50  los delitos de alto impacto en la Ciudad de México  LaTransformaciónAvanza https   t co hXvD14p3Ir,2021-09-23 00:00:00,
4,es,Claudiashein,591361197,True,1440800503886057472,Timbre postal. 100 años del escudo de la @UNAM_MX Goya! https://t.co/ffZrylInxA,[],[],['UNAM_MX'],[],Mexico,Timbre postal  100 años del escudo de la  UNAM MX Goya  https   t co ffZrylInxA,2021-09-22 22:00:00,
5,es,Claudiashein,591361197,True,1440795050191900682,"Después de la Cancelación de la Estampilla Postal de la @UNAM_MX, que se realizó en el Palacio de Minería, caminamos rumbo al zócalo. 
#DíaMundialSinAuto https://t.co/L4Zlo5HDmT",[],['DíaMundialSinAuto'],['UNAM_MX'],[],Mexico,Después de la Cancelación de la Estampilla Postal de la  UNAM MX  que se realizó en el Palacio de Minería  caminamos rumbo al zócalo   DíaMundialSinAuto https   t co L4Zlo5HDmT,2021-09-22 22:00:00,
6,es,Claudiashein,591361197,True,1440764036740640769,"Como universitaria, me siento orgullosa de la Cancelación de la Estampilla Postal de los 100 años del escudo y lema de la @UNAM_MX. 
La Universidad más grande de México, donde nos hemos formado muchas generaciones de mexicanas y mexicanos. https://t.co/wAmPKtsk1R",[],[],['UNAM_MX'],[],Mexico,Como universitaria  me siento orgullosa de la Cancelación de la Estampilla Postal de los 100 años del escudo y lema de la  UNAM MX  La Universidad más grande de México  donde nos hemos formado muchas generaciones de mexicanas y mexicanos  https   t co wAmPKtsk1R,2021-09-22 20:00:00,
7,es,Claudiashein,591361197,True,1440729387305889797,"Hoy en el #DíaMundialSinAuto, inauguramos un nuevo biciestacionamiento 🚲 en la estación del @MetroCDMX Escuadrón 201, el sexto en la Ciudad. 

Con estas acciones, promovemos el uso de la bicicleta 🚴 🚴‍♂️ 🚴‍♀️

#CiudadSustentable https://t.co/ik5mGSJzVu","['🚴', '🚴\u200d♀️', '🚲', '🚴\u200d♂️']","['DíaMundialSinAuto', 'CiudadSustentable']",['MetroCDMX'],[],Mexico,Hoy en el  DíaMundialSinAuto  inauguramos un nuevo biciestacionamiento  en la estación del  MetroCDMX Escuadrón 201  el sexto en la Ciudad  Con estas acciones  promovemos el uso de la bicicleta    CiudadSustentable https   t co ik5mGSJzVu,2021-09-22 17:00:00,
8,es,Claudiashein,591361197,True,1440711324502167559,"#EnVivo 🔴🎥 Con motivo del #DíaMundialSinAuto, inauguramos el Biciestacionamiento ubicado en la estación del @MetroCDMX Escuadrón 201. 🚲🚲🚲
#CiudadSustentable https://t.co/7aCbV6nXvS","['🎥', '🚲', '🔴']","['EnVivo', 'DíaMundialSinAuto', 'CiudadSustentable']",['MetroCDMX'],['https://t.co/7aCbV6nXvS'],Mexico, EnVivo  Con motivo del  DíaMundialSinAuto  inauguramos el Biciestacionamiento ubicado en la estación del  MetroCDMX Escuadrón 201   CiudadSustentable https   t co 7aCbV6nXvS,2021-09-22 16:00:00,
9,es,Claudiashein,591361197,True,1440685287584067587,"Vacunación contra #COVID19

Hoy les toca a las personas que su 1er apellido empieza con letra D, E, F y G.

💉Aplicación de 2a dosis a adultos de 30 a 39 años de📍Álvaro Obregón, Cuajimalpa y Xochimilco.

💉Aplicación de 2a dosis a adultos de 18 a 29 años de 📍Gustavo A. Madero. https://t.co/x5iZ2wTIAC","['📍', '💉']",['COVID19'],[],[],Mexico,Vacunación contra  COVID19Hoy les toca a las personas que su 1er apellido empieza con letra D  E  F y G Aplicación de 2a dosis a adultos de 30 a 39 años deÁlvaro Obregón  Cuajimalpa y Xochimilco Aplicación de 2a dosis a adultos de 18 a 29 años de Gustavo A  Madero  https   t co x5iZ2wTIAC,2021-09-22 15:00:00,
10,es,Claudiashein,591361197,True,1440678052418129932,"Desde el @C5_CDMX, con el Gabinete de Gobierno, Seguridad y Justicia del @GobCDMX, trabajamos en el fortalecimiento de la estrategia integral para tener una #CiudadSegura, para todas y todos. https://t.co/6KThgryMHg",[],['CiudadSegura'],"['C5_CDMX', 'GobCDMX']",[],Mexico,Desde el  C5 CDMX  con el Gabinete de Gobierno  Seguridad y Justicia del  GobCDMX  trabajamos en el fortalecimiento de la estrategia integral para tener una  CiudadSegura  para todas y todos  https   t co 6KThgryMHg,2021-09-22 14:00:00,
11,es,Claudiashein,591361197,True,1440657387170369547,"La Ciudad de México es la segunda Ciudad con mayor conexión a internet gratuito en todo el mundo. 📶
🌐 El acceso a la tecnología es un derecho, no el privilegio de unos cuantos. 

Con internet para todos, #LaTransformaciónAvanza. https://t.co/FR3y90QyRy","['🌐', '📶']",['LaTransformaciónAvanza'],[],[],Mexico,La Ciudad de México es la segunda Ciudad con mayor conexión a internet gratuito en todo el mundo   El acceso a la tecnología es un derecho  no el privilegio de unos cuantos  Con internet para todos   LaTransformaciónAvanza  https   t co FR3y90QyRy,2021-09-22 13:00:00,
12,es,Claudiashein,591361197,True,1440530226459471877,"Buenas noches, comparto el informe diario de la situación de la Ciudad frente al #COVID19. 

https://t.co/HKuRRRwCE1

#ProtégeteYProtegeALosDemás https://t.co/ZB0awkT594",[],"['COVID19', 'ProtégeteYProtegeALosDemás']",[],['https://t.co/HKuRRRwCE1'],Mexico,Buenas noches  comparto el informe diario de la situación de la Ciudad frente al  COVID19  https   t co HKuRRRwCE1 ProtégeteYProtegeALosDemás https   t co ZB0awkT594,2021-09-22 04:00:00,
13,es,Claudiashein,591361197,True,1440518554814533646,Hoy la policía Bancaria e Industrial cumple 80 años. Felicidades y gracias a tod@s los que entregan su vida para salvar a la de l@s demás. https://t.co/GyYeig5lsc,[],[],[],['https://t.co/GyYeig5lsc'],Mexico,Hoy la policía Bancaria e Industrial cumple 80 años  Felicidades y gracias a tod s los que entregan su vida para salvar a la de l s demás  https   t co GyYeig5lsc,2021-09-22 03:00:00,
14,es,Claudiashein,591361197,True,1440474988859965441,"Hoy inició la etapa 29 de vacunación contra #COVID19 en la Ciudad de México, les comparto fotografías de cómo se desarrolló la aplicación. 

🌐 Visita el portal de vacunación para consultar la sede📍y día 🗓 que te corresponde vacunarte 💉 
https://t.co/J4CSUzGEoj https://t.co/LjKaRnv0Xc","['📍', '💉', '🌐', '🗓']",['COVID19'],[],['https://t.co/J4CSUzGEoj'],Mexico,Hoy inició la etapa 29 de vacunación contra  COVID19 en la Ciudad de México  les comparto fotografías de cómo se desarrolló la aplicación   Visita el portal de vacunación para consultar la sedey día  que te corresponde vacunarte  https   t co J4CSUzGEoj https   t co LjKaRnv0Xc,2021-09-22 01:00:00,
15,es,Claudiashein,591361197,True,1440460839081840654,"La salud es lo más importante, por eso construimos los Hospitales Generales de Topilejo y La Pastora. Pronto inauguraremos el Hospital General de Cuajimalpa. 🏥 

En la Ciudad de México, con #SaludEnTuVida ⚕️
#LaTransformaciónAvanza https://t.co/mSJTwCukZd","['🏥', '⚕️']","['SaludEnTuVida', 'LaTransformaciónAvanza']",[],[],Mexico,La salud es lo más importante  por eso construimos los Hospitales Generales de Topilejo y La Pastora  Pronto inauguraremos el Hospital General de Cuajimalpa   En la Ciudad de México  con  SaludEnTuVida  LaTransformaciónAvanza https   t co mSJTwCukZd,2021-09-22 00:00:00,
16,es,Claudiashein,591361197,True,1440411456130801673,"📚 La educación es un derecho para las y los jóvenes de la Ciudad:

🏫 Creamos la Universidad de la Salud y la Rosario Castellanos. 👨🏼‍🎓👩🏽‍🎓👨🏽‍⚕️👩🏻‍⚕️
 
Instituciones públicas, nuevas y gratuitas, que brindan a las y los jóvenes una formación académica de calidad.

#LaTransformaciónAvanza https://t.co/03ifWXLqsx","['👨🏼\u200d🎓', '📚', '👩🏻\u200d⚕️', '🏫', '👩🏽\u200d🎓', '👨🏽\u200d⚕️']",['LaTransformaciónAvanza'],[],[],Mexico, La educación es un derecho para las y los jóvenes de la Ciudad  Creamos la Universidad de la Salud y la Rosario Castellanos   Instituciones públicas  nuevas y gratuitas  que brindan a las y los jóvenes una formación académica de calidad  LaTransformaciónAvanza https   t co 03ifWXLqsx,2021-09-21 20:00:00,
17,es,Claudiashein,591361197,True,1440379083775361035,"Todos los martes y jueves atiendo a las y los ciudadanos en Audiencia Pública virtual. 📲   

Para mi es importante escuchar y conocer de primera mano las necesidades de la población, para atender sus demandas. https://t.co/fVSvLc2Pyf",['📲'],[],[],[],Mexico,Todos los martes y jueves atiendo a las y los ciudadanos en Audiencia Pública virtual     Para mi es importante escuchar y conocer de primera mano las necesidades de la población  para atender sus demandas  https   t co fVSvLc2Pyf,2021-09-21 18:00:00,
18,es,Claudiashein,591361197,True,1440346438844567553,"#EnVivo 🔴🎥 Promovemos la paz y la no violencia en la Ciudad de México. 
“Sí al Desarme, Sí a la Paz” https://t.co/AoJTc0WU3w","['🎥', '🔴']",['EnVivo'],[],['https://t.co/AoJTc0WU3w'],Mexico, EnVivo  Promovemos la paz y la no violencia en la Ciudad de México  “Sí al Desarme  Sí a la Paz” https   t co AoJTc0WU3w,2021-09-21 16:00:00,
19,es,Claudiashein,591361197,True,1440311412639756311,"El Programa Nacional de Vacunación contra #COVID19 avanza en la Ciudad.

💉Hoy toca aplicación de 2a dosis a adultos de 30 a 39 años de las alcaldías: 
📍Álvaro Obregón
📍Cuajimalpa
📍Xochimilco

💉2a dosis a adultos de 18 a 29 años de la alcaldía:
📍Gustavo A. Madero https://t.co/zwffIoKo27","['📍', '💉']",['COVID19'],[],[],Mexico,El Programa Nacional de Vacunación contra  COVID19 avanza en la Ciudad Hoy toca aplicación de 2a dosis a adultos de 30 a 39 años de las alcaldías  Álvaro ObregónCuajimalpaXochimilco2a dosis a adultos de 18 a 29 años de la alcaldía Gustavo A  Madero https   t co zwffIoKo27,2021-09-21 14:00:00,
20,es,Claudiashein,591361197,True,1440286335965696010,"🏥 Fortalecemos el sistema de salud pública en la Ciudad con la construcción de Hospitales Generales:

📍Topilejo.
📍La Pastora.
📍 Pronto inauguraremos el de Cuajimalpa.

La salud es un derecho para todas y todos los ciudadanos, no un privilegio.

#LaTransformaciónAvanza https://t.co/gbtwZM80xx","['📍', '🏥']",['LaTransformaciónAvanza'],[],[],Mexico, Fortalecemos el sistema de salud pública en la Ciudad con la construcción de Hospitales Generales Topilejo La Pastora  Pronto inauguraremos el de Cuajimalpa La salud es un derecho para todas y todos los ciudadanos  no un privilegio  LaTransformaciónAvanza https   t co gbtwZM80xx,2021-09-21 12:00:00,
21,es,Claudiashein,591361197,True,1440162240158601228,"Buenas noches, comparto el informe diario de la situación de la Ciudad frente al #COVID19. 

https://t.co/YMncH8hBKO

#ProtégeteYProtegeALosDemás https://t.co/MaKs2Fnw3q",[],"['COVID19', 'ProtégeteYProtegeALosDemás']",[],['https://t.co/YMncH8hBKO'],Mexico,Buenas noches  comparto el informe diario de la situación de la Ciudad frente al  COVID19  https   t co YMncH8hBKO ProtégeteYProtegeALosDemás https   t co MaKs2Fnw3q,2021-09-21 04:00:00,
22,es,Claudiashein,591361197,True,1440145482018291722,"Con cariño a @donaji_alba y a la familia por la partida de su padre Pepe Alba. Periodista, luchador, creativo siempre. Lo conocí en 1988 en aquella lucha contra el fraude electoral. Hasta siempre Pepe. https://t.co/kw0BFzbyxp",['xp'],[],['donaji_alba'],[],Mexico,Con cariño a  donaji alba y a la familia por la partida de su padre Pepe Alba  Periodista  luchador  creativo siempre  Lo conocí en 1988 en aquella lucha contra el fraude electoral  Hasta siempre Pepe  https   t co kw0BFzby,2021-09-21 03:00:00,
23,es,Claudiashein,591361197,True,1440098031446204416,"📚 🎭 ⛹️ @CdmxPilares es un proyecto único en el mundo, un espacio para la educación, cultura y deporte, especialmente en las zonas de la Ciudad que no tienen acceso a estos derechos. 
Con Pilares, acercamos derechos para disminuir desigualdades. 
#LaTransformaciónAvanza https://t.co/iRA2RZjCeo","['📚', '🎭', '⛹️']",['LaTransformaciónAvanza'],['CdmxPilares'],[],Mexico,    CdmxPilares es un proyecto único en el mundo  un espacio para la educación  cultura y deporte  especialmente en las zonas de la Ciudad que no tienen acceso a estos derechos  Con Pilares  acercamos derechos para disminuir desigualdades   LaTransformaciónAvanza https   t co iRA2RZjCeo,2021-09-21 00:00:00,
24,es,Claudiashein,591361197,True,1440063213438074881,"Integramos los sistemas de transporte público en la Ciudad para que, muy pronto, nos podamos subir a todos con la misma tarjeta.

🚌 Metrobús.
🚎 Trolebús.
🚍 Autobús RTP.
🚠 Cablebús.
🚇 Metro.
🚎 Próximamente #TrolebúsElevado.

#LaTransformaciónAvanza https://t.co/58o0ktTQa6","['🚇', '🚌', '🚍', '🚎', '🚠']","['TrolebúsElevado', 'LaTransformaciónAvanza']",[],[],Mexico,Integramos los sistemas de transporte público en la Ciudad para que  muy pronto  nos podamos subir a todos con la misma tarjeta  Metrobús  Trolebús  Autobús RTP  Cablebús  Metro  Próximamente  TrolebúsElevado  LaTransformaciónAvanza https   t co 58o0ktTQa6,2021-09-20 21:00:00,
25,es,Claudiashein,591361197,True,1440038997762338821,"En conferencia de prensa informamos que por 2a ocasión en este año, la Ciudad de México lidera en la creación de empleo formal a nivel nacional.

✅ Se generaron 21 mil 572 puestos, 16.7% del total nacional. https://t.co/8YtySSSG6N",['✅'],[],[],[],Mexico,En conferencia de prensa informamos que por 2a ocasión en este año  la Ciudad de México lidera en la creación de empleo formal a nivel nacional  Se generaron 21 mil 572 puestos  16 7  del total nacional  https   t co 8YtySSSG6N,2021-09-20 20:00:00,
26,es,Claudiashein,591361197,True,1440012526373191682,#EnVivo 🔴🎥 Conferencia de prensa sobre los avances de la reactivación económica en la Ciudad de México. https://t.co/5UgZbZHPYI,"['🎥', '🔴']",['EnVivo'],[],['https://t.co/5UgZbZHPYI'],Mexico, EnVivo  Conferencia de prensa sobre los avances de la reactivación económica en la Ciudad de México  https   t co 5UgZbZHPYI,2021-09-20 18:00:00,
27,es,Claudiashein,591361197,True,1440002426598305792,Felicidades al gobernador constitucional de Nayarit @MiguelANavarroQ sabemos que hará un gran papel al frente de su Estado. Abrazo 👏🏼 https://t.co/saieb0cIRF,['👏🏼'],[],['MiguelANavarroQ'],['https://t.co/saieb0cIRF'],Mexico,Felicidades al gobernador constitucional de Nayarit  MiguelANavarroQ sabemos que hará un gran papel al frente de su Estado  Abrazo  https   t co saieb0cIRF,2021-09-20 17:00:00,
28,es,Claudiashein,591361197,True,1440001226356232206,"Con el Gobernador del Estado de México, @alfredodelmazo, hemos tenido una muy buena coordinación para beneficio de los habitantes del Valle de Mexico. Lo felicito por su cuarto informe de gobierno. https://t.co/AuMqXr5avM",[],[],['alfredodelmazo'],[],Mexico,Con el Gobernador del Estado de México   alfredodelmazo  hemos tenido una muy buena coordinación para beneficio de los habitantes del Valle de Mexico  Lo felicito por su cuarto informe de gobierno  https   t co AuMqXr5avM,2021-09-20 17:00:00,
29,es,Claudiashein,591361197,True,1439963521110904840,"Mañana comienza la etapa 29 de vacunación contra #COVID19 en la Ciudad. 💉 😷 

Visita el portal para consultar donde y cuando te corresponde vacunarte 
👉🏼 https://t.co/hv4v8O66lJ 

Aquí les comparto información sobre los documentos que debes llevar⬇️ https://t.co/ls411WS0mv","['😷', '💉', '⬇️', '👉🏼']",['COVID19'],[],['https://t.co/hv4v8O66lJ'],Mexico,Mañana comienza la etapa 29 de vacunación contra  COVID19 en la Ciudad    Visita el portal para consultar donde y cuando te corresponde vacunarte  https   t co hv4v8O66lJ Aquí les comparto información sobre los documentos que debes llevar https   t co ls411WS0mv,2021-09-20 15:00:00,
30,es,Claudiashein,591361197,True,1439925542376157185,"¡Buenos días!

Con el Programa @CdmxPilares atendemos las causas que generan violencia e inseguridad. Con
estos puntos de innovación, libertad, arte y saberes, no permitiremos que la juventud vuelva a ser olvidada.

#LaTransformaciónAvanza https://t.co/tT1RfUjhsj",[],['LaTransformaciónAvanza'],['CdmxPilares'],[],Mexico,¡Buenos días Con el Programa  CdmxPilares atendemos las causas que generan violencia e inseguridad  Conestos puntos de innovación  libertad  arte y saberes  no permitiremos que la juventud vuelva a ser olvidada  LaTransformaciónAvanza https   t co tT1RfUjhsj,2021-09-20 12:00:00,
31,es,Claudiashein,591361197,True,1439790034153091076,"Buenas noches, comparto el informe diario de la situación de la Ciudad frente al #COVID19. 

https://t.co/tvQKbQhFnI

#ProtégeteYProtegeALosDemás https://t.co/G9RhwnavhJ",[],"['COVID19', 'ProtégeteYProtegeALosDemás']",[],['https://t.co/tvQKbQhFnI'],Mexico,Buenas noches  comparto el informe diario de la situación de la Ciudad frente al  COVID19  https   t co tvQKbQhFnI ProtégeteYProtegeALosDemás https   t co G9RhwnavhJ,2021-09-20 03:00:00,
32,es,Claudiashein,591361197,True,1439710480885420036,"📺 Sigue la transmisión del primer #DiálogoCircular con habitantes de la Ciudad de México. 👩🏻👩🏽‍🦱👨🏽‍🦳👴🏼

Conversamos sobre educación 📚, movilidad 🚌 y salud 🏥 💉 

#LaTransformaciónAvanza https://t.co/rjuuvG2oE2","['👨🏽\u200d🦳', '📚', '📺', '👩🏽\u200d🦱', '👴🏼', '🚌', '💉', '👩🏻', '🏥']","['DiálogoCircular', 'LaTransformaciónAvanza']",[],['https://t.co/rjuuvG2oE2'],Mexico, Sigue la transmisión del primer  DiálogoCircular con habitantes de la Ciudad de México  Conversamos sobre educación   movilidad  y salud    LaTransformaciónAvanza https   t co rjuuvG2oE2,2021-09-19 22:00:00,
33,es,Claudiashein,591361197,True,1439688920506126338,"Les invito a ver el primer #DiálogoCircular que tuve con ciudadanas y ciudadanos. Conversamos sobre temas de educación, movilidad y salud. 

No te lo pierdas hoy a las 17:00 hrs. por @adn40. 
#LaTransformaciónAvanza https://t.co/d29r77o8L9",[],"['DiálogoCircular', 'LaTransformaciónAvanza']",['adn40'],[],Mexico,Les invito a ver el primer  DiálogoCircular que tuve con ciudadanas y ciudadanos  Conversamos sobre temas de educación  movilidad y salud  No te lo pierdas hoy a las 17 00 hrs  por  adn40   LaTransformaciónAvanza https   t co d29r77o8L9,2021-09-19 21:00:00,
34,es,Claudiashein,591361197,True,1439676670122807301,"Buenas tardes. Hago de su conocimiento los cambios en el gabinete del @GobCDMX.
Agradezco el desempeño y trabajo de las y los colaboradores que han formado parte de este equipo y doy la bienvenida a quienes se suman. Seguiremos trabajado a favor de la ciudadanía. https://t.co/lUlYJnXFk3",[],[],['GobCDMX'],[],Mexico,Buenas tardes  Hago de su conocimiento los cambios en el gabinete del  GobCDMX Agradezco el desempeño y trabajo de las y los colaboradores que han formado parte de este equipo y doy la bienvenida a quienes se suman  Seguiremos trabajado a favor de la ciudadanía  https   t co lUlYJnXFk3,2021-09-19 20:00:00,
35,es,Claudiashein,591361197,True,1439653848935714823,"Agradezco a todas y todos los ciudadanos y a las instituciones públicas que se sumaron al #SimulacroNacional 2021. 

Con estas acciones fortalecemos las capacidades de reacción ante la eventualidad de una emergencia. 

#LaPrevenciónEsNuestraFuerza",[],"['SimulacroNacional', 'LaPrevenciónEsNuestraFuerza']",[],[],Mexico,Agradezco a todas y todos los ciudadanos y a las instituciones públicas que se sumaron al  SimulacroNacional 2021  Con estas acciones fortalecemos las capacidades de reacción ante la eventualidad de una emergencia   LaPrevenciónEsNuestraFuerza,2021-09-19 18:00:00,
36,es,Claudiashein,591361197,True,1439644269363417088,"#EnVivo 🔴🎥 Desde el @C5_CDMX informamos la evaluación del #SimulacroNacional 2021 en la Ciudad de México.
#LaPrevenciónEsNuestraFuerza https://t.co/TPdGBy3Z3r","['🎥', '🔴']","['EnVivo', 'SimulacroNacional', 'LaPrevenciónEsNuestraFuerza']",['C5_CDMX'],['https://t.co/TPdGBy3Z3r'],Mexico, EnVivo  Desde el  C5 CDMX informamos la evaluación del  SimulacroNacional 2021 en la Ciudad de México  LaPrevenciónEsNuestraFuerza https   t co TPdGBy3Z3r,2021-09-19 18:00:00,
37,es,Claudiashein,591361197,True,1439642900552368131,"Les comparto imágenes de los trabajos de supervisión que realizo en el @C5_CDMX, tras el #SimulacroNacional. Tuvimos comunicación con la Coordinadora Nacional de Protección Civil. 

#LaPrevenciónEsNuestraFuerza https://t.co/qTRj6GcFOU",[],"['SimulacroNacional', 'LaPrevenciónEsNuestraFuerza']",['C5_CDMX'],[],Mexico,Les comparto imágenes de los trabajos de supervisión que realizo en el  C5 CDMX  tras el  SimulacroNacional  Tuvimos comunicación con la Coordinadora Nacional de Protección Civil   LaPrevenciónEsNuestraFuerza https   t co qTRj6GcFOU,2021-09-19 17:00:00,
38,es,Claudiashein,591361197,True,1439637492328767490,"Me encuentro en la sala de crisis del @C5_CDMX recibiendo la información sobre el funcionamiento de los protocolos previstos para sismos. En unos minutos informaré en conferencia de prensa, pero les adelanto que estoy satisfecha con la reacción de las instituciones responsables. https://t.co/mod793K79d",[],[],['C5_CDMX'],[],Mexico,Me encuentro en la sala de crisis del  C5 CDMX recibiendo la información sobre el funcionamiento de los protocolos previstos para sismos  En unos minutos informaré en conferencia de prensa  pero les adelanto que estoy satisfecha con la reacción de las instituciones responsables  https   t co mod793K79d,2021-09-19 17:00:00,
39,es,Claudiashein,591361197,True,1439632872361582592,Me encuentro con el Director del @C5_CDMX supervisando el funcionamiento de los altavoces de la Ciudad de México. https://t.co/jTHpGydO6r,[],[],['C5_CDMX'],[],Mexico,Me encuentro con el Director del  C5 CDMX supervisando el funcionamiento de los altavoces de la Ciudad de México  https   t co jTHpGydO6r,2021-09-19 17:00:00,
40,es,Claudiashein,591361197,True,1439631369647312903,"Se desarrolla simulacro y me traslado en este momento al @C5_CDMX para supervisión de protocolos en caso de sismo. 
Seguiré informando. https://t.co/DtGag4IckC",[],[],['C5_CDMX'],[],Mexico,Se desarrolla simulacro y me traslado en este momento al  C5 CDMX para supervisión de protocolos en caso de sismo  Seguiré informando  https   t co DtGag4IckC,2021-09-19 17:00:00,
41,es,Claudiashein,591361197,True,1439627864098459653,"Inicia #SimulacroNacional 2021. Participa responsablemente, un simulacro no es un juego. Atiende las indicaciones de los brigadistas. 
#LaPrevenciónEsNuestraFuerza",[],"['SimulacroNacional', 'LaPrevenciónEsNuestraFuerza']",[],[],Mexico,Inicia  SimulacroNacional 2021  Participa responsablemente  un simulacro no es un juego  Atiende las indicaciones de los brigadistas   LaPrevenciónEsNuestraFuerza,2021-09-19 17:00:00,
42,es,Claudiashein,591361197,True,1439603269966438405,"Con el propósito de fomentar la cultura de protección civil en la población, hoy se realizará el 2o #SimulacroNacional a las 11:30 hrs.

Comparto información importante que necesitan saber ➡️ https://t.co/HYZBm8ro2a

#LaPrevenciónEsNuestraFuerza https://t.co/qhmemwOA22","['➡️', ':3']","['SimulacroNacional', 'LaPrevenciónEsNuestraFuerza']",[],['https://t.co/HYZBm8ro2a'],Mexico,Con el propósito de fomentar la cultura de protección civil en la población  hoy se realizará el 2o  SimulacroNacional a las 110 hrs Comparto información importante que necesitan saber  https   t co HYZBm8ro2a LaPrevenciónEsNuestraFuerza https   t co qhmemwOA22,2021-09-19 15:00:00,
43,es,Claudiashein,591361197,True,1439576539633438720,"Hoy 19 de septiembre acompañé al presidente @lopezobrador_ en el izamiento de bandera, en memoria de las víctimas de los sismos ocurridos en 1985 y 2017. https://t.co/EhU6pQrWnX",[],[],['lopezobrador_'],[],Mexico,Hoy 19 de septiembre acompañé al presidente  lopezobrador  en el izamiento de bandera  en memoria de las víctimas de los sismos ocurridos en 1985 y 2017  https   t co EhU6pQrWnX,2021-09-19 13:00:00,
44,es,Claudiashein,591361197,True,1439429000653324289,"Buenas noches, comparto el informe diario de la situación de la Ciudad frente al #COVID19. 

https://t.co/WhupGqBG79

#ProtégeteYProtegeALosDemás https://t.co/yqCXtKuuV1",[],"['COVID19', 'ProtégeteYProtegeALosDemás']",[],['https://t.co/WhupGqBG79'],Mexico,Buenas noches  comparto el informe diario de la situación de la Ciudad frente al  COVID19  https   t co WhupGqBG79 ProtégeteYProtegeALosDemás https   t co yqCXtKuuV1,2021-09-19 03:00:00,
45,es,Claudiashein,591361197,True,1439424672102236165,"Mañana a las 11:30 hrs. se llevará a cabo el 2do #SimulacroNacional 2021. Se activará la alerta sísmica en los altavoces de la Ciudad de México, les invito a que participen junto con su familia. 
#LaPrevenciónEsNuestraFuerza https://t.co/Vm7tvETsJ1",[':3'],"['SimulacroNacional', 'LaPrevenciónEsNuestraFuerza']",[],[],Mexico,Mañana a las 110 hrs  se llevará a cabo el 2do  SimulacroNacional 2021  Se activará la alerta sísmica en los altavoces de la Ciudad de México  les invito a que participen junto con su familia   LaPrevenciónEsNuestraFuerza https   t co Vm7tvETsJ1,2021-09-19 03:00:00,
46,es,Claudiashein,591361197,True,1439369858517401606,"Les comparto un fragmento del libro Canek de Ermilo Abreu Gómez, editado por el @FCEMexico 📚  Un texto que me hizo reflexionar sobre la importancia de cambiar conciencias y de la inmensidad que representa la 4ta transformación de la vida pública de México🇲🇽 https://t.co/h1NEt85cVA","['📚', '🇲🇽']",[],['FCEMexico'],[],Mexico,Les comparto un fragmento del libro Canek de Ermilo Abreu Gómez  editado por el  FCEMexico   Un texto que me hizo reflexionar sobre la importancia de cambiar conciencias y de la inmensidad que representa la 4ta transformación de la vida pública de México https   t co h1NEt85cVA,2021-09-18 23:00:00,
47,es,Claudiashein,591361197,True,1439357735607455748,"Otorgamos Becas para el Bienestar de niños y niñas @MiBecaFidegar a 1.2 millones de estudiantes de escuelas públicas:
 $400 preescolar.
 $435 primaria y secundaria.
$500 Centros de Atención Múltiple. #LaTransformaciónAvanza https://t.co/zHQOowiQt8",[],['LaTransformaciónAvanza'],['MiBecaFidegar'],[],Mexico,Otorgamos Becas para el Bienestar de niños y niñas  MiBecaFidegar a 1 2 millones de estudiantes de escuelas públicas   400 preescolar   435 primaria y secundaria  500 Centros de Atención Múltiple   LaTransformaciónAvanza https   t co zHQOowiQt8,2021-09-18 23:00:00,
